openTime,open,high,low,close,volumn,closeTime,quote_volumn,count,taker_buy_volumn,taker_buy_quote_volumn,ignore
2025-08-24 11:30:00,0.0417,0.0419,0.0417,0.0417,382840.2,1756035899999,16000.8045,136,116984.8,4889.9885,0
2025-08-24 11:45:00,0.0417,0.0419,0.0417,0.0417,484121.8,1756036799999,20223.5071,196,182673.1,7637.29405,0
2025-08-24 12:00:00,0.0417,0.0419,0.0416,0.0418,725094.5,1756037699999,30238.49221,266,477072.6,19898.11861,0
2025-08-24 12:15:00,0.0418,0.0419,0.0417,0.0418,776058.3,1756038599999,32452.10113,281,460852.8,19277.90655,0
2025-08-24 12:30:00,0.0418,0.0419,0.0417,0.0418,606209.8,1756039499999,25362.27696,255,332892.5,13927.62948,0
2025-08-24 12:45:00,0.0418,0.0419,0.0417,0.0419,1080256.1,1756040399999,45167.85702,324,548903.2,22958.33994,0
2025-08-24 13:00:00,0.0419,0.042,0.0418,0.0419,1613505.3,1756041299999,67602.77663,442,758241.4,31772.42668,0
2025-08-24 13:15:00,0.0419,0.0421,0.0419,0.042,438422.0,1756042199999,18414.5895,216,222345.6,9341.20373,0
2025-08-24 13:30:00,0.042,0.0421,0.0419,0.0419,233427.8,1756043099999,9801.50123,118,9920.2,416.75289,0
2025-08-24 13:45:00,0.0419,0.042,0.0419,0.0419,144154.3,1756043999999,6046.91422,121,68490.5,2876.601,0
2025-08-24 14:00:00,0.0419,0.0419,0.0417,0.0417,1085641.0,1756044899999,45366.72731,462,605465.1,25292.78627,0
2025-08-24 14:15:00,0.0418,0.042,0.0417,0.0417,1116547.6,1756045799999,46765.79598,598,592394.8,24812.04606,0
2025-08-24 14:30:00,0.0417,0.0419,0.0416,0.0419,450747.2,1756046699999,18821.18065,185,339288.2,14168.93476,0
2025-08-24 14:45:00,0.0419,0.0421,0.0418,0.042,1313544.1,1756047599999,55068.97566,458,665688.4,27920.66947,0
2025-08-24 15:00:00,0.042,0.0423,0.0419,0.0422,1384575.6,1756048499999,58365.03811,478,629071.5,26512.32153,0
2025-08-24 15:15:00,0.0422,0.0423,0.0421,0.0422,988699.4,1756049399999,41775.88426,405,396834.3,16772.18303,0
2025-08-24 15:30:00,0.0422,0.0423,0.0421,0.0421,1148031.7,1756050299999,48431.87067,604,495191.7,20889.13993,0
2025-08-24 15:45:00,0.0421,0.0422,0.0419,0.042,627455.8,1756051199999,26403.19212,343,401572.7,16898.9078,0
2025-08-24 16:00:00,0.042,0.0422,0.042,0.0421,826335.2,1756052099999,34790.35787,477,466891.7,19661.64323,0
2025-08-24 16:15:00,0.0421,0.0421,0.0419,0.0419,1067509.5,1756052999999,44914.13109,452,615369.8,25897.65445,0
2025-08-24 16:30:00,0.0419,0.0422,0.0419,0.0421,825839.1,1756053899999,34687.29447,588,519082.9,21809.02503,0
2025-08-24 16:45:00,0.0421,0.0422,0.042,0.0422,908112.1,1756054799999,38283.90517,350,477062.2,20117.03007,0
2025-08-24 17:00:00,0.0422,0.0424,0.0421,0.0424,1914615.7,1756055699999,80774.96109,531,675375.2,28531.18082,0
2025-08-24 17:15:00,0.0425,0.0425,0.0422,0.0424,1792245.9,1756056599999,75981.78597,626,811325.2,34402.8145,0
2025-08-24 17:30:00,0.0424,0.043,0.0423,0.0429,1641189.8,1756057499999,69873.65112,654,846045.9,36020.4002,0
2025-08-24 17:45:00,0.0429,0.0431,0.0428,0.0429,3018942.3,1756058399999,129752.72955,692,1927671.2,82888.47452,0
2025-08-24 18:00:00,0.0429,0.0433,0.0428,0.0432,1316669.4,1756059299999,56686.03789,532,690652.3,29739.05855,0
2025-08-24 18:15:00,0.0432,0.0436,0.0432,0.0435,2180428.2,1756060199999,94689.02365,629,1052688.4,45739.45249,0
2025-08-24 18:30:00,0.0435,0.0439,0.0435,0.0438,2211779.5,1756061099999,96746.01144,826,1001044.6,43796.56788,0
2025-08-24 18:45:00,0.0438,0.044,0.0437,0.0438,1309513.0,1756061999999,57477.07558,500,661329.0,29039.60019,0
2025-08-24 19:00:00,0.0437,0.0442,0.0437,0.044,2508340.7,1756062899999,110583.50869,510,937459.6,41315.18305,0
2025-08-24 19:15:00,0.044,0.0443,0.044,0.044,1406352.9,1756063799999,62110.46693,365,592558.7,26180.82929,0
2025-08-24 19:30:00,0.044,0.044,0.042,0.043,18900935.9,1756064699999,807866.69734,5873,8841286.1,377412.64105,0
2025-08-24 19:45:00,0.0431,0.0431,0.0423,0.0427,8156586.3,1756065599999,348377.23464,2867,3592551.7,153387.17798,0
2025-08-24 20:00:00,0.0427,0.0427,0.0418,0.0422,9363558.3,1756066499999,396232.63823,2737,4567555.3,193278.74049,0
2025-08-24 20:15:00,0.0421,0.0428,0.0421,0.0426,3158645.4,1756067399999,134345.2546,1211,1657636.2,70503.75281,0
2025-08-24 20:30:00,0.0427,0.043,0.0426,0.0429,2455568.3,1756068299999,104878.52505,651,1359215.2,58073.51603,0
2025-08-24 20:45:00,0.0429,0.0429,0.0424,0.0425,1682065.4,1756069199999,71843.21402,659,631254.7,26935.9231,0
2025-08-24 21:00:00,0.0425,0.0426,0.0423,0.0426,2371220.4,1756070099999,100726.55964,812,1217845.5,51737.05056,0
2025-08-24 21:15:00,0.0425,0.0426,0.0424,0.0425,1779262.6,1756070999999,75638.07879,429,901237.3,38320.78737,0
2025-08-24 21:30:00,0.0424,0.0429,0.0424,0.0426,1234901.2,1756071899999,52764.16307,504,617350.1,26334.00796,0
2025-08-24 21:45:00,0.0426,0.0427,0.0424,0.0424,1611676.4,1756072799999,68630.76245,355,431067.6,18365.03902,0
2025-08-24 22:00:00,0.0424,0.0425,0.0422,0.0422,1006949.1,1756073699999,42619.67646,290,517074.9,21890.21844,0
